t;r;value
64;4;1142335.009585643
65;4;1217930.663540242
66;4;1248227.8851769604
67;4;1493222.536179583
68;4;1227002.2355004924
69;4;1432123.4781012514
70;4;1210204.168079168
71;4;1593140.0548809906
72;4;1447543.1615438075
73;4;1603347.9938463594
74;4;1424393.4531085128
75;4;1271396.8912534548
76;4;1270429.4074094493
77;4;1389484.0988400793
78;4;1316571.991553893
79;4;1508100.400997849
80;4;1482774.6145447313
81;4;1229013.9820065503
82;4;1525983.1378218306
83;4;1214081.05671306
84;4;1533402.827333026
85;4;1388640.7386770672
86;4;1567057.0049580846
87;4;1338565.9854796203
88;4;1414695.554448687
89;4;1347375.2766723733
90;4;1312621.469725185
91;4;1313839.3807626034
92;4;1458167.4116621069
93;4;1554771.1876408977
94;4;1395969.0225042305
95;4;1449757.4283931772
96;4;1356972.444193966
97;4;1402033.3879223892
98;4;1379943.9400877159
99;4;1392413.3134282632
100;4;1391653.1417107834
101;4;1400179.9587438884
102;4;1358763.2769428683
103;4;1365160.8803739855
104;4;1375977.6886087921
105;4;1240193.2509828436
106;4;1415495.9096993564
107;4;1357164.3580652259
108;4;1410646.3401900013
109;4;1361943.7728513156
110;4;1561006.7031133343
111;4;1462844.454272749
112;4;1378123.5779151677
113;4;1485430.376744005
114;4;1317115.1255345675
115;4;1238976.5932014228
116;4;1276955.907848552
117;4;1495732.3407696777
118;4;1390598.2991148713
119;4;1259604.4693207105
120;4;1263438.4056435067
121;4;1234925.0056563981
122;4;1243138.1577908217
123;4;1343350.2647813433
124;4;1407639.711521437
125;4;1450705.6498223778
126;4;1206058.321309379
127;4;1790002.9861991738
128;4;1386450.8252768165
129;4;1436357.3891200486
130;4;1242490.7436861522
131;4;1492741.3301135732
132;4;1366396.7796944708
133;4;1499178.2677144893
134;4;1260450.4145074587
135;4;1528081.2071362666
136;4;1553006.392063023
137;4;1474367.7166415479
138;4;1421757.3737463227
139;4;1414730.717835163
140;4;1455807.6832108959
141;4;1354457.4891261058
142;4;1393840.1237046255
143;4;1339014.1341530103
144;4;1381778.8410622953
145;4;1174410.7785294976
146;4;1409337.2659016359
147;4;1209635.031704038
148;4;1433167.9548172296
149;4;1496350.4173125213
150;4;1381934.338219558
151;4;1336664.578105091
152;4;1195069.4289230255
153;4;1301851.2021386651
154;4;1203765.4062262713
155;4;1597072.4496413462
156;4;1498583.4679425089
157;4;1481971.398356878
158;4;1558654.4478196795
159;4;1251019.2630362825
160;4;1421809.778046744
161;4;1574233.9148248273
162;4;1218241.0589934336
163;4;1426323.9666998107
164;4;1345172.9752702578
165;4;1335871.9764085524
166;4;1366532.6234607173
167;4;1245207.97080277
168;4;1335736.6109590298
1;5;1184601.3505335415
2;5;1275104.8627457912
3;5;1305108.410261188
4;5;1589668.49186595
5;5;1405623.7796478062
6;5;1414035.0212872045
7;5;1491224.4832124598
8;5;1480424.7616662295
9;5;1225243.047030021
10;5;1276342.3481173539
11;5;1202649.3569332573
12;5;1482791.1700273254
13;5;1577668.8997937501
14;5;1123151.6105852711
15;5;1238855.6567955664
16;5;1438711.0867461993
17;5;1452839.3726583682
18;5;1290072.1739611046
19;5;1509109.5717512127
20;5;1226445.8405668798
21;5;1346004.771470854
22;5;1418533.3292812076
23;5;1311005.0502494995
24;5;1446720.4319589674
25;5;1384591.0800719564
26;5;1446636.8072437628
27;5;1323817.7351041925
28;5;1350491.737989944
29;5;1413925.5157861672
30;5;1201971.3332063232
31;5;1524028.7594852583
32;5;1317976.1779562433
33;5;1274556.5128047857
34;5;1445947.9155546848
35;5;1205500.121757224
36;5;1458851.943495454
37;5;1389828.8020485314
38;5;1453902.0975598365
39;5;1331571.8987892878
40;5;1500077.1198471428
41;5;1350467.679779803
42;5;1414658.7554933256
43;5;1571936.489891311
44;5;1327652.8515330553
45;5;1340082.0758000547
46;5;1566849.5818910215
47;5;1398019.2494840622
48;5;1477235.2980413316
49;5;1362961.4894142535
50;5;1379130.0273745335
51;5;1263755.2014226683
52;5;1311626.3215231237
53;5;1284450.017280093
54;5;1475150.9998464026
55;5;1327166.0847114616
56;5;1253922.0868644854
57;5;1507537.0243039406
58;5;1240067.0281751137
59;5;1446729.7083775841
60;5;1391465.2347860052
61;5;1457256.7252744066
62;5;1320192.6629353194
63;5;1223281.1423792047
64;5;1295725.5412172033
65;5;1415076.4060438965
66;5;1517363.0776888872
67;5;1307617.9517980772
68;5;1135400.2487583302
69;5;1304926.4518093015
70;5;1415431.0256471548
71;5;1341181.116712657
72;5;1521953.1520495918
73;5;1204474.4169145336
74;5;1473688.4666490837
75;5;1463997.0043292542
76;5;1340235.3367604672
77;5;1326849.296245019
78;5;1708188.6380854757
79;5;1520094.1389455697
80;5;1373546.0476375483
81;5;1319841.9318617564
82;5;1414652.836544779
83;5;1397972.8590344978
84;5;1378480.8996181989
85;5;1497624.382015133
86;5;1290734.1946261066
87;5;1485556.3689910239
88;5;1237808.4299669848
89;5;1240860.0317962668
90;5;1447583.2989754993
91;5;1309443.7507577762
92;5;1444349.1927116204
93;5;1230045.6410072143
94;5;1484262.4004513798
95;5;1393819.055360904
96;5;1251697.3650370885
97;5;1350148.0923113977
98;5;1439058.2841124472
99;5;1381145.626113477
100;5;1447386.5189926417
101;5;1278452.425713384
102;5;1338810.1636013878
103;5;1501960.6623274544
104;5;1414665.7159245084
105;5;1292338.8269673786
106;5;1304364.0438261349
107;5;1538782.2554168114
108;5;1315254.783522813
109;5;1354826.4967087167
110;5;1468543.0462740655
111;5;1252345.2111524814
112;5;1268076.7899058282
113;5;1382297.7516098702
114;5;1399383.954715031
115;5;1557254.811947791
116;5;1338244.153716873
117;5;1435164.6933195065
118;5;1351576.0516995587
119;5;1269551.9308028014
120;5;1532995.782611009
121;5;1302146.1388284885
122;5;1224938.0624938288
123;5;1302524.328163995
124;5;1472824.851271013
125;5;1328025.7187427157
126;5;1271530.105977534
127;5;1504430.6225835234
128;5;1350628.2913697222
129;5;1161777.3759913011
130;5;1453448.204895393
131;5;1525393.9849887923
132;5;1177532.426966563
133;5;1385949.3691050445
134;5;1443481.0915397592
135;5;1380185.8630622132
136;5;1212215.7510483766
137;5;1468376.2590724914
138;5;1173705.042272535
139;5;1379538.5661509635
140;5;1377967.5794266367
141;5;1464034.5640282272
142;5;1440812.784479231
143;5;1470115.5472133232
144;5;1596459.269407535
145;5;1306039.3409102876
146;5;1556364.2163309492
147;5;1222062.2757934032
148;5;1389768.9561135955
149;5;1432739.8368856148
150;5;1412002.3340592282
151;5;1461877.4019131225
152;5;1542927.5450000453
153;5;1375482.1141719583
154;5;1534943.6669820773
155;5;1371526.3191035017
156;5;1231570.4535041316
157;5;1488854.2608386497
158;5;1437563.3597092154
159;5;1205715.5837748328
160;5;1254679.4013832316
161;5;1397216.595439233
162;5;1339363.0389912827
163;5;1364999.0789590268
164;5;1353052.1772789443
165;5;1358305.7196153812
166;5;1232257.5652206216
167;5;1186490.5604366811
168;5;1170076.9022743623
1;6;1254240.4448337099
2;6;1239616.3085417617
3;6;1232131.6183703798
4;6;1479697.118372594
5;6;1289360.591163747
6;6;1273118.5029646824
7;6;1426177.156648431
8;6;1389033.0890465262
9;6;1225165.7312856077
10;6;1311599.4714722808
11;6;1259034.3339750748
12;6;1356925.6299759904
13;6;1428222.7449474414
14;6;1507444.5595965062
15;6;1334401.3312291848
16;6;1457368.341242362
17;6;1471793.567469816
18;6;1293284.956538263
19;6;1589494.245302927
20;6;1300859.8974779365
21;6;1516049.4099176298
22;6;1354320.8319949275
23;6;1203734.900900139
24;6;1535742.1069041279
25;6;1265423.6803904271
26;6;1289923.4761807984
27;6;1364844.5660700896
28;6;1256231.252072498
29;6;1440161.1935185737
30;6;1335783.2399213894
31;6;1488481.2786304452
32;6;1481595.782388949
33;6;1437839.2810727742
34;6;1249906.992462472
35;6;1333330.2348918004
36;6;1300429.7040784478
37;6;1478484.2732617636
38;6;1280868.715892496
39;6;1263936.9018913049
40;6;1373798.7172879323
41;6;1133002.1684847395
42;6;1231469.184507572
43;6;1365046.2605998334
44;6;1380163.805296647
45;6;1440431.338280066
46;6;1382888.7325579724
47;6;1341402.90047615
48;6;1352971.270452525
49;6;1659554.6082139476
50;6;1194047.1017836807
51;6;1329851.3050628032
52;6;1386253.918096559
53;6;1360217.7508854577
54;6;1150575.1625241593
55;6;1426289.7841679584
56;6;1199856.731555866
57;6;1446873.513320841
58;6;1656814.3597338742
59;6;1463323.9944473212
60;6;1489568.5716436463
61;6;1409504.7145518414
62;6;1450074.3080311664
63;6;1301580.2590207667
64;6;1246764.2296480758
65;6;1471380.1362275558
66;6;1265492.2008903895
67;6;1402893.03181602
68;6;1552412.514423253
69;6;1249269.9034083805
70;6;1244692.0472376712
71;6;1451678.9356387018
72;6;1336439.2736455328
73;6;1203695.214223853
74;6;1502919.6112093418
75;6;1429740.0149414577
76;6;1384010.6080625115
77;6;1343069.3709328286
78;6;1374416.0267763638
79;6;1178682.272790994
80;6;1437528.4522302786
81;6;1410893.8727104368
82;6;1178052.0603277613
83;6;1355055.6441322025
84;6;1190087.8153376197
85;6;1426285.7845582457
86;6;1360370.886321446
87;6;1393283.9503704328
88;6;1442024.091363814
89;6;1400907.3901580826
90;6;1314100.4898882837
91;6;1434188.9880616092
92;6;1319664.6202640282
93;6;1397235.8070585155
94;6;1305661.5098500485
95;6;1325145.2624534378
96;6;1291485.3363186195
97;6;1486600.2994497388
98;6;1506877.2208806938
99;6;1379665.385026053
100;6;1496976.8392404248
101;6;1397332.2869300216
102;6;1414769.9613441392
103;6;1310469.9144496555
104;6;1459062.3162965039
105;6;1301555.598559818
106;6;1403703.1749374866
107;6;1351291.180644918
108;6;1111645.6317162763
109;6;1269353.1404979061
110;6;1391948.9989753226
111;6;1365684.7867061878
112;6;1534136.0163418485
113;6;1452564.9595080798
114;6;1360453.3731029253
115;6;1443320.4562652241
116;6;1578281.5628211047
117;6;1318872.0219589367
118;6;1444312.9757357438
119;6;1398332.6855584523
120;6;1302130.109011797
121;6;1389626.3026483867
122;6;1526103.706102708
123;6;1317690.9462519458
124;6;1259518.9431022874
125;6;1388159.4213356911
126;6;1159733.400375628
127;6;1548455.6620338375
128;6;1558463.4933853464
129;6;1235802.32966283
130;6;1551023.4997487215
131;6;1431467.9137913808
132;6;1176299.2785158304
133;6;1562532.6586426878
134;6;1356218.1769704567
135;6;1332767.2313248948
136;6;1443227.4593410227
137;6;1093442.3462932252
138;6;1294435.9832158855
139;6;1066232.5344050343
140;6;1463920.9220575306
141;6;1374424.094081336
142;6;1373237.4132774111
143;6;1383467.2196965707
144;6;1425934.2685528635
145;6;1320759.436521211
146;6;1445747.7357017847
147;6;1397756.7556589448
148;6;1319652.1041856518
149;6;1571481.8547367177
150;6;1548518.7207289448
151;6;1304845.6160850627
152;6;1399712.7271221904
153;6;1531353.864051672
154;6;1359406.169892849
155;6;1413341.8907839395
156;6;1561114.177794634
157;6;1545117.393880184
158;6;1333995.4603052088
159;6;1124304.8278050236
160;6;1315442.3292871509
161;6;1357200.0698383967
162;6;1412311.0611489315
163;6;1525748.9594678646
164;6;1249725.2279991563
165;6;1054588.1640402596
166;6;1341529.7470390077
167;6;1304908.734547041
168;6;1644208.3523947299
1;7;1216723.0500097156
2;7;1193175.3024562793
3;7;1351106.0865867906
4;7;1282052.9188568871
5;7;1268291.812676019
6;7;1217578.0589489937
7;7;1375007.4115393925
8;7;1394238.7773980848
9;7;1243948.039148918
10;7;1321945.1708745908
11;7;1484760.3975884118
12;7;1400154.443129746
13;7;1520074.2101780893
14;7;1329817.6690013201
15;7;1317889.7852896089
16;7;1577325.165654582
17;7;1497092.5681748188
18;7;1609835.9413013803
19;7;1367710.811232468
20;7;1407434.158158775
21;7;1311433.4089053918
22;7;1507166.1118190975
23;7;1491632.6925020237
24;7;1437366.8431531694
25;7;1364280.715473325
26;7;1391276.4415790983
27;7;1270033.610340386
28;7;1435437.2423103363
29;7;1312612.8845188224
30;7;1294744.3638868765
31;7;1401980.221999677
32;7;1604412.8860677856
33;7;1291962.8088730029
34;7;1349562.0025327958
35;7;1315563.4971404995
36;7;1364170.0394613463
37;7;1389338.3468682845
38;7;1172857.411106274
39;7;1334904.1491822675
40;7;1348237.0417568493
41;7;1390331.191434891
42;7;1352791.7453197327
43;7;1352264.1708661166
44;7;1347899.4955649409
45;7;1509886.2730659344
46;7;1313221.8499646957
47;7;1352039.0900399433
48;7;1311360.3088138537
49;7;1355559.9945668331
50;7;1364898.895298125
51;7;1440188.2542846652
52;7;1437787.9674368259
53;7;1429021.9816188207
54;7;1375487.9013497734
55;7;1511256.9160904295
56;7;1421052.2343793134
57;7;1390495.48515943
58;7;1453256.2495370023
59;7;1484739.83347654
60;7;1200241.9915168118
61;7;1453445.8858233972
62;7;1456016.116055169
63;7;1503745.546506784
64;7;1307541.8180879918
65;7;1443784.6944417527
66;7;1469375.880985293
67;7;1368165.3077363793
68;7;1432616.0106081688
69;7;1283898.010472083
70;7;1431949.5307480446
71;7;1439791.4469848627
72;7;1521427.6367717127
73;7;1459740.9099120656
74;7;1162689.7364104812
75;7;1554668.174326944
76;7;1591259.497184297
77;7;1177921.8565733992
78;7;1330053.103604718
79;7;1401076.2344392347
80;7;1334656.2099565754
81;7;1307740.4656558244
82;7;1538352.0025720932
83;7;1288332.5759623933
84;7;1328424.9238704685
85;7;1522395.612568584
86;7;1454913.6772694741
